query,name,name_for_emails,subtypes,category,type,phone,website,address,street,city,county,state,state_code,postal_code,country,country_code,latitude,longitude,h3,time_zone,plus_code,area_service,rating,reviews,reviews_link,reviews_tags,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,photos_count,photo,street_view,logo,located_in,located_google_id,business_status,working_hours,working_hours_csv_compatible,other_hours,popular_times,typical_time_spent,range,prices,reservation_links,booking_appointment_link,menu_link,order_links,about,description,posts,verified,owner_id,owner_title,owner_link,location_link,location_reviews_link,place_id,google_id,cid,kgmid,reviews_id
cafe Yogyakarta,Legend Coffee,Legend Coffee,"Cafe, Restaurant",cafes,kuliner,+62 877-0537-0974,http://www.legendcoffeejogja.com/,"Jl. Abu Bakar Ali No.24-26, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",Jl. Abu Bakar Ali No.24-26,Yogyakarta City,"Kotabaru, Gondokusuman",Special Region of Yogyakarta,,55224,Indonesia,ID,-7.7881602,110.372794,898d8cb80abffff,Asia/Jakarta,,False,4.4,10951.0,https://search.google.com/local/reviews?placeid=ChIJRxONwS5Yei4RcwWqzjnGrzQ&q=*&authuser=0&hl=en&gl=ID,,"{""1"": 228, ""2"": 190, ""3"": 991, ""4"": 2875, ""5"": 6667}",228.0,190.0,991.0,2875.0,6667.0,10479,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6b9AMBe0297G-LhCR-BAiPgytQljTwy5gpVwLl9B9VvIm_ATBlIw5BJIcrF6Un_8poNCu0KWvMczc5LGY4LR3k--adpBfHnFnfb_n6SXfKwEyA9tHtyAmyJ1D4vzXyWVU13o=w800-h500-k-no,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6b9AMBe0297G-LhCR-BAiPgytQljTwy5gpVwLl9B9VvIm_ATBlIw5BJIcrF6Un_8poNCu0KWvMczc5LGY4LR3k--adpBfHnFnfb_n6SXfKwEyA9tHtyAmyJ1D4vzXyWVU13o=w1600-h1000-k-no,https://lh6.googleusercontent.com/-bG2BzHtmfXM/AAAAAAAAAAI/AAAAAAAAAAA/io18nLxlmxE/s44-p-k-no-ns-nd/photo.jpg,,,OPERATIONAL,"{""Tuesday"": [""10.00am-1.00am""], ""Wednesday"": [""10.00am-1.00am""], ""Thursday"": [""10.00am-1.00am""], ""Friday"": [""10.00am-1.00am""], ""Saturday"": [""10.00am-1.00am""], ""Sunday"": [""10.00am-1.00am""], ""Monday"": [""10.00am-1.00am""]}","Sunday,10.00am,1.00am|Monday,10.00am,1.00am|Tuesday,10.00am,1.00am|Wednesday,10.00am,1.00am|Thursday,10.00am,1.00am|Friday,10.00am,1.00am|Saturday,10.00am,1.00am",,,,$$,,/url?q=https://linktr.ee/coffeelegend&opi=79508299&sa=U&ved=0ahUKEwicxbSO7Z2UAxXQT1UIHcRxBY0Q2ZABCCQoEw&usg=AOvVaw3ZgNbcht71br5CAKt51NcS,https://linktr.ee/coffeelegend,,https://linktr.ee/coffeelegend,"{""Service options"": {""Outdoor seating"": true, ""No-contact delivery"": true, ""Delivery"": true, ""On-site services"": true, ""Takeaway"": true, ""Dine-in"": true}, ""Highlights"": {""Great coffee"": true, ""Great dessert"": true, ""Great tea selection"": true, ""Live music"": true, ""Live performances"": true}, ""Popular for"": {""Breakfast"": true, ""Lunch"": true, ""Dinner"": true, ""Solo dining"": true, ""Good for working on laptop"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Offerings"": {""Coffee"": true, ""Late-night food"": true, ""Private dining room"": true, ""Quick bite"": true, ""Vegetarian options"": true}, ""Dining options"": {""Breakfast"": true, ""Brunch"": true, ""Lunch"": true, ""Dinner"": true, ""Dessert"": true, ""Seating"": true, ""Table service"": true}, ""Amenities"": {""Bar on site"": true, ""Toilet"": true, ""Wi-Fi"": true}, ""Atmosphere"": {""Casual"": true, ""Cosy"": true, ""Quiet"": true, ""Romantic"": true, ""Trendy"": true}, ""Crowd"": {""Family friendly"": true, ""Groups"": true, ""Tourists"": true, ""University students"": true}, ""Planning"": {""Accepts reservations"": true, ""Usually a wait"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Children"": {""Good for kids"": true, ""High chairs"": true, ""Kids' menu"": true}, ""Parking"": {""Free of charge street parking"": true, ""Free parking lot"": true, ""Paid parking lot"": true, ""Paid street parking"": true, ""Parking"": true}}","Humble hangout offering creative drinks & coffee, plus finger foods, meat dishes & local favorites.",,True,110007665260635453929,Legend Coffee,https://www.google.com/maps/contrib/110007665260635453929,"https://www.google.com/maps/place/Legend+Coffee/@-7.7881602,110.372794,14z/data=!4m8!1m2!2m1!1sLegend+Coffee!3m4!1s0x2e7a582ec18d1347:0x34afc639ceaa0573!8m2!3d-7.7881602!4d110.372794","https://www.google.com/maps/place/Legend+Coffee/@-7.7881602,110.372794,13.99z/data=!4m16!1m7!3m6!1s0x2e7a582ec18d1347:0x34afc639ceaa0573!2sLegend+Coffee!8m2!3d-7.7881602!4d110.372794!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e7a582ec18d1347:0x34afc639ceaa0573!8m2!3d-7.7881602!4d110.372794!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJRxONwS5Yei4RcwWqzjnGrzQ,0x2e7a582ec18d1347:0x34afc639ceaa0573,3796470962479302003,/g/1pzrm44fv,3.796470962479302e+18
cafe Yogyakarta,Blanco Coffee And Books,Blanco Coffee And Books,Coffee shop,coffee shops,kuliner,,https://blancocoffee.id/,"Jl. Kranggan No.30, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",Jl. Kranggan No.30,Yogyakarta City,"Cokrodiningratan, Jetis",Special Region of Yogyakarta,,55233,Indonesia,ID,-7.781408099999999,110.3647698,898d8cb815bffff,Asia/Jakarta,,False,4.6,4053.0,https://search.google.com/local/reviews?placeid=ChIJEVyHOzpYei4RDfFn31FneuU&q=*&authuser=0&hl=en&gl=ID,,"{""1"": 44, ""2"": 32, ""3"": 190, ""4"": 915, ""5"": 2872}",44.0,32.0,190.0,915.0,2872.0,3784,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2MdqyQD8ZlIsKdEM42lNGYwcftumCPvbJ5V-CjZfSei7dJ0V-eUFJf0AnHBoN-tCiocQKaS0sRAhW5rRUCplrIW1E-xL-O_oqPdwVQff6cy1YiHrMOKFHefKOxqaM3tkhZQc=w800-h500-k-no,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2MdqyQD8ZlIsKdEM42lNGYwcftumCPvbJ5V-CjZfSei7dJ0V-eUFJf0AnHBoN-tCiocQKaS0sRAhW5rRUCplrIW1E-xL-O_oqPdwVQff6cy1YiHrMOKFHefKOxqaM3tkhZQc=w1600-h1000-k-no,https://lh5.googleusercontent.com/-271JPeEev-Q/AAAAAAAAAAI/AAAAAAAAAAA/gQG4Sm5F6JM/s44-p-k-no-ns-nd/photo.jpg,,,OPERATIONAL,"{""Tuesday"": [""6.00am-12.00am""], ""Wednesday"": [""6.00am-12.00am""], ""Thursday"": [""6.00am-12.00am""], ""Friday"": [""6.00am-12.00am""], ""Saturday"": [""6.00am-12.00am""], ""Sunday"": [""6.00am-12.00am""], ""Monday"": [""6.00am-12.00am""]}","Sunday,6.00am,12.00am|Monday,6.00am,12.00am|Tuesday,6.00am,12.00am|Wednesday,6.00am,12.00am|Thursday,6.00am,12.00am|Friday,6.00am,12.00am|Saturday,6.00am,12.00am",,,,$$,,,,,,"{""Service options"": {""Outdoor seating"": true, ""No-contact delivery"": true, ""Delivery"": true, ""On-site services"": true, ""Takeaway"": true, ""Dine-in"": true}, ""Highlights"": {""Great coffee"": true, ""Great dessert"": true, ""Great tea selection"": true}, ""Popular for"": {""Lunch"": true, ""Dinner"": true, ""Solo dining"": true, ""Good for working on laptop"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": false, ""Wheelchair-accessible entrance"": false, ""Wheelchair-accessible seating"": false}, ""Offerings"": {""Coffee"": true, ""Late-night food"": true, ""Quick bite"": true}, ""Dining options"": {""Breakfast"": true, ""Brunch"": true, ""Lunch"": true, ""Dinner"": true, ""Dessert"": true, ""Seating"": true, ""Table service"": true}, ""Amenities"": {""Gender-neutral toilets"": true, ""Toilet"": true, ""Wi-Fi"": true}, ""Atmosphere"": {""Casual"": true, ""Cosy"": true, ""Quiet"": true, ""Romantic"": true, ""Trendy"": true}, ""Crowd"": {""Family friendly"": true, ""Groups"": true, ""Tourists"": true, ""University students"": true}, ""Planning"": {""Accepts reservations"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Children"": {""Good for kids"": true, ""Kids' menu"": true}, ""Parking"": {""Free of charge street parking"": true, ""Paid parking lot"": true, ""Paid street parking"": true}}","Trendy, pared-back cafe specializing in light fare & sustainable, locally sourced coffee.",,True,106495152414452499249,Blanco Coffee And Books,https://www.google.com/maps/contrib/106495152414452499249,"https://www.google.com/maps/place/Blanco+Coffee+And+Books/@-7.781408099999999,110.36476979999999,14z/data=!4m8!1m2!2m1!1sBlanco+Coffee+And+Books!3m4!1s0x2e7a583a3b875c11:0xe57a6751df67f10d!8m2!3d-7.781408099999999!4d110.36476979999999","https://www.google.com/maps/place/Blanco+Coffee+And+Books/@-7.781408099999999,110.36476979999999,13.99z/data=!4m16!1m7!3m6!1s0x2e7a583a3b875c11:0xe57a6751df67f10d!2sBlanco+Coffee+And+Books!8m2!3d-7.781408099999999!4d110.36476979999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e7a583a3b875c11:0xe57a6751df67f10d!8m2!3d-7.781408099999999!4d110.36476979999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJEVyHOzpYei4RDfFn31FneuU,0x2e7a583a3b875c11:0xe57a6751df67f10d,16535642583182340365,/g/11bw82l3y1,-1.9111014905272113e+18
cafe Yogyakarta,Jeeva Yogyakarta,Jeeva Yogyakarta,Coffee shop,coffee shops,kuliner,+62 811-255-568,https://instagram.com/jeeva.yogyakarta,"Jl. Suhartono No.2, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",Jl. Suhartono No.2,Yogyakarta City,"Kotabaru, Gondokusuman",Special Region of Yogyakarta,,55224,Indonesia,ID,-7.784892299999999,110.3754035,898d8cb8007ffff,Asia/Jakarta,,False,4.5,2336.0,https://search.google.com/local/reviews?placeid=ChIJ6fVYhjJYei4R1pvewAtk9Rs&q=*&authuser=0&hl=en&gl=ID,,"{""1"": 36, ""2"": 33, ""3"": 138, ""4"": 601, ""5"": 1528}",36.0,33.0,138.0,601.0,1528.0,4258,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_Mq9HxNGVi1gY7x6dDd_96YZBbi4bqSUuLup6r_ZqIsCv3bSe0Pr-QkAisj0IR-OjNe4zrBcFd5F4RWbdgVtwh3ZyxWhxH6ChLYJd3QvkDmzePtBRcD6YM9Pjvpj9CqJn5_AhCA=w800-h500-k-no,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_Mq9HxNGVi1gY7x6dDd_96YZBbi4bqSUuLup6r_ZqIsCv3bSe0Pr-QkAisj0IR-OjNe4zrBcFd5F4RWbdgVtwh3ZyxWhxH6ChLYJd3QvkDmzePtBRcD6YM9Pjvpj9CqJn5_AhCA=w1600-h1000-k-no,https://lh4.googleusercontent.com/-CEb85ima5cw/AAAAAAAAAAI/AAAAAAAAAAA/bMYj-iYVZ84/s44-p-k-no-ns-nd/photo.jpg,,,OPERATIONAL,"{""Tuesday"": [""7.00am-10.00pm""], ""Wednesday"": [""7.00am-10.00pm""], ""Thursday"": [""7.00am-10.00pm""], ""Friday"": [""7.00am-10.00pm""], ""Saturday"": [""7.00am-10.00pm""], ""Sunday"": [""7.00am-10.00pm""], ""Monday"": [""7.00am-10.00pm""]}","Sunday,7.00am,10.00pm|Monday,7.00am,10.00pm|Tuesday,7.00am,10.00pm|Wednesday,7.00am,10.00pm|Thursday,7.00am,10.00pm|Friday,7.00am,10.00pm|Saturday,7.00am,10.00pm",,,,$$,,,,,,"{""Service options"": {""Outdoor seating"": true, ""Delivery"": true, ""On-site services"": true, ""Takeaway"": true, ""Dine-in"": true}, ""Highlights"": {""Great coffee"": true, ""Great dessert"": true, ""Great tea selection"": true}, ""Popular for"": {""Breakfast"": true, ""Lunch"": true, ""Dinner"": true, ""Solo dining"": true, ""Good for working on laptop"": true}, ""Accessibility"": {""Wheelchair-accessible seating"": false}, ""Offerings"": {""Coffee"": true, ""Late-night food"": true, ""Quick bite"": true}, ""Dining options"": {""Breakfast"": true, ""Brunch"": true, ""Lunch"": true, ""Dinner"": true, ""Dessert"": true, ""Seating"": true, ""Table service"": true}, ""Amenities"": {""Toilet"": true, ""Wi-Fi"": true}, ""Atmosphere"": {""Casual"": true, ""Cosy"": true, ""Quiet"": true, ""Romantic"": true, ""Trendy"": true}, ""Crowd"": {""Family friendly"": true, ""Groups"": true, ""Tourists"": true, ""University students"": true}, ""Planning"": {""Accepts reservations"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Children"": {""Good for kids"": true, ""High chairs"": true}, ""Parking"": {""Free parking lot"": true, ""Paid parking lot"": true, ""Paid street parking"": true, ""Parking"": true}}",,,True,118131830420293973027,Jeeva Yogyakarta,https://www.google.com/maps/contrib/118131830420293973027,"https://www.google.com/maps/place/Jeeva+Yogyakarta/@-7.784892299999999,110.37540349999999,14z/data=!4m8!1m2!2m1!1sJeeva+Yogyakarta!3m4!1s0x2e7a58328658f5e9:0x1bf5640bc0de9bd6!8m2!3d-7.784892299999999!4d110.37540349999999","https://www.google.com/maps/place/Jeeva+Yogyakarta/@-7.784892299999999,110.37540349999999,13.99z/data=!4m16!1m7!3m6!1s0x2e7a58328658f5e9:0x1bf5640bc0de9bd6!2sJeeva+Yogyakarta!8m2!3d-7.784892299999999!4d110.37540349999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e7a58328658f5e9:0x1bf5640bc0de9bd6!8m2!3d-7.784892299999999!4d110.37540349999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJ6fVYhjJYei4R1pvewAtk9Rs,0x2e7a58328658f5e9:0x1bf5640bc0de9bd6,2014626409961397206,/g/11gfly1cqy,2.0146264099613972e+18
cafe Yogyakarta,Silol Kopi & Eatery,Silol Kopi And Eatery,"Cafe, Coffee shop, Espresso bar, Restaurant",cafes,kuliner,+62 274 5012802,,"Jl. Suroto, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",Jl. Suroto,Yogyakarta City,"Kotabaru, Gondokusuman",Special Region of Yogyakarta,,55224,Indonesia,ID,-7.784483199999999,110.3743765,898d8cb8007ffff,Asia/Jakarta,,False,4.4,15322.0,https://search.google.com/local/reviews?placeid=ChIJbbPfcDJYei4RO72lsCmSMRE&q=*&authuser=0&hl=en&gl=ID,,"{""1"": 512, ""2"": 357, ""3"": 1195, ""4"": 3525, ""5"": 9733}",512.0,357.0,1195.0,3525.0,9733.0,17997,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUeZhII1hDdgaJ9FUeEjbohJ2y-zL4icGpI2AZ60SMRGaFu3CC297pWx7H4JcpQMgonjI6oIt0cT38JNGZNqfwazeagaWX-IcXLDbD49BtXjCNojKUoqaknHX_D85MjmLhBJT1=w800-h500-k-no,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUeZhII1hDdgaJ9FUeEjbohJ2y-zL4icGpI2AZ60SMRGaFu3CC297pWx7H4JcpQMgonjI6oIt0cT38JNGZNqfwazeagaWX-IcXLDbD49BtXjCNojKUoqaknHX_D85MjmLhBJT1=w1600-h1000-k-no,https://lh4.googleusercontent.com/-JEDX_pOgR74/AAAAAAAAAAI/AAAAAAAAAAA/5e81y32qMak/s44-p-k-no-ns-nd/photo.jpg,,,OPERATIONAL,"{""Tuesday"": [""Open 24 hours""], ""Wednesday"": [""Open 24 hours""], ""Thursday"": [""Open 24 hours""], ""Friday"": [""Open 24 hours""], ""Saturday"": [""Open 24 hours""], ""Sunday"": [""Open 24 hours""], ""Monday"": [""Open 24 hours""]}","Sunday,12:00 AM,12:00 AM|Monday,12:00 AM,12:00 AM|Tuesday,12:00 AM,12:00 AM|Wednesday,12:00 AM,12:00 AM|Thursday,12:00 AM,12:00 AM|Friday,12:00 AM,12:00 AM|Saturday,12:00 AM,12:00 AM",,,,$$,,,,,,"{""Service options"": {""Outdoor seating"": true, ""No-contact delivery"": true, ""Delivery"": true, ""On-site services"": true, ""Takeaway"": true, ""Dine-in"": true}, ""Highlights"": {""Great coffee"": true, ""Great dessert"": true, ""Great tea selection"": true, ""Live music"": true, ""Live performances"": true, ""Rooftop seating"": true, ""Sport"": true}, ""Popular for"": {""Breakfast"": true, ""Lunch"": true, ""Dinner"": true, ""Solo dining"": true, ""Good for working on laptop"": true}, ""Accessibility"": {""Wheelchair-accessible toilet"": true}, ""Offerings"": {""Alcohol"": true, ""Coffee"": true, ""Late-night food"": true, ""Private dining room"": true, ""Quick bite"": true}, ""Dining options"": {""Breakfast"": true, ""Brunch"": true, ""Lunch"": true, ""Dinner"": true, ""Dessert"": true, ""Seating"": true, ""Table service"": true}, ""Amenities"": {""Bar on site"": true, ""Toilet"": true}, ""Atmosphere"": {""Casual"": true, ""Cosy"": true, ""Romantic"": true, ""Trendy"": true}, ""Crowd"": {""Family friendly"": true, ""Groups"": true, ""Tourists"": true, ""University students"": true}, ""Planning"": {""Brunch reservations recommended"": true, ""Dinner reservations recommended"": true, ""Accepts reservations"": true, ""Usually a wait"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Children"": {""High chairs"": true, ""Kids' menu"": true}, ""Parking"": {""Free parking lot"": true, ""Paid parking lot"": true, ""Paid street parking"": true, ""Parking"": true}}",,,True,117911980979295453718,Silol Kopi & Eatery,https://www.google.com/maps/contrib/117911980979295453718,"https://www.google.com/maps/place/Silol+Kopi+%26+Eatery/@-7.7844831999999995,110.3743765,14z/data=!4m8!1m2!2m1!1sSilol+Kopi+%26+Eatery!3m4!1s0x2e7a583270dfb36d:0x11319229b0a5bd3b!8m2!3d-7.7844831999999995!4d110.3743765","https://www.google.com/maps/place/Silol+Kopi+%26+Eatery/@-7.7844831999999995,110.3743765,13.99z/data=!4m16!1m7!3m6!1s0x2e7a583270dfb36d:0x11319229b0a5bd3b!2sSilol+Kopi+%26+Eatery!8m2!3d-7.7844831999999995!4d110.3743765!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e7a583270dfb36d:0x11319229b0a5bd3b!8m2!3d-7.7844831999999995!4d110.3743765!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJbbPfcDJYei4RO72lsCmSMRE,0x2e7a583270dfb36d:0x11319229b0a5bd3b,1238932080258563387,/g/11c6tvy7gq,1.2389320802585633e+18
cafe Yogyakarta,Lunaria Coffee Yogyakarta,Lunaria Coffee Yogyakarta,Coffee shop,coffee shops,kuliner,,https://instagram.com/lunariacoffee%3Futm_medium%3Dcopy_link,"Jl. Gedongkiwo No.29, Gedongkiwo, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55142",Jl. Gedongkiwo No.29,Yogyakarta City,"Gedongkiwo, Mantrijeron",Special Region of Yogyakarta,,55142,Indonesia,ID,-7.8137018,110.3540593,898d8cbaac7ffff,Asia/Jakarta,,False,4.6,1290.0,https://search.google.com/local/reviews?placeid=ChIJHbjfjvZXei4REkcn_ygNGaA&q=*&authuser=0&hl=en&gl=ID,,"{""1"": 56, ""2"": 26, ""3"": 41, ""4"": 180, ""5"": 987}",56.0,26.0,41.0,180.0,987.0,2768,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqMVmCnEIWjGihPIhvDbdlPV1wFj0xcXc10-SrBrEoRR0ATHxk9fN4UJcfpBgnxdnaIl08A5gW2aDLJO6_fzVwhDGDKQ8r-9a8rlBXGqIiGVBog3JoVHCH-BXt7bOPoFE3jxdA=w800-h500-k-no,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqMVmCnEIWjGihPIhvDbdlPV1wFj0xcXc10-SrBrEoRR0ATHxk9fN4UJcfpBgnxdnaIl08A5gW2aDLJO6_fzVwhDGDKQ8r-9a8rlBXGqIiGVBog3JoVHCH-BXt7bOPoFE3jxdA=w1600-h1000-k-no,https://lh6.googleusercontent.com/-3z2TICxTPhI/AAAAAAAAAAI/AAAAAAAAAAA/RkAMNOZafpc/s44-p-k-no-ns-nd/photo.jpg,,,OPERATIONAL,"{""Tuesday"": [""8.00am-11.00pm""], ""Wednesday"": [""8.00am-11.00pm""], ""Thursday"": [""8.00am-11.00pm""], ""Friday"": [""8.00am-11.00pm""], ""Saturday"": [""8.00am-11.00pm""], ""Sunday"": [""8.00am-11.00pm""], ""Monday"": [""8.00am-11.00pm""]}","Sunday,8.00am,11.00pm|Monday,8.00am,11.00pm|Tuesday,8.00am,11.00pm|Wednesday,8.00am,11.00pm|Thursday,8.00am,11.00pm|Friday,8.00am,11.00pm|Saturday,8.00am,11.00pm",,,,$$,,,,,,"{""Service options"": {""Outdoor seating"": true, ""On-site services"": true, ""Takeaway"": true, ""Dine-in"": true}, ""Highlights"": {""Great coffee"": true, ""Great dessert"": true, ""Great tea selection"": true}, ""Popular for"": {""Lunch"": true, ""Dinner"": true, ""Solo dining"": true, ""Good for working on laptop"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": false, ""Wheelchair-accessible entrance"": false, ""Wheelchair-accessible seating"": false}, ""Offerings"": {""Coffee"": true, ""Quick bite"": true}, ""Dining options"": {""Breakfast"": true, ""Brunch"": true, ""Lunch"": true, ""Dinner"": true, ""Dessert"": true, ""Seating"": true, ""Table service"": true}, ""Amenities"": {""Bar on site"": true, ""Toilet"": true, ""Wi-Fi"": true}, ""Atmosphere"": {""Casual"": true, ""Cosy"": true, ""Quiet"": true, ""Romantic"": true, ""Trendy"": true}, ""Crowd"": {""Family friendly"": true, ""Groups"": true, ""Tourists"": true, ""University students"": true}, ""Planning"": {""Accepts reservations"": true}, ""Payments"": {""Cheques"": true, ""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Children"": {""Good for kids"": true, ""High chairs"": true}, ""Parking"": {""Free of charge street parking"": true, ""Paid parking lot"": true, ""Paid street parking"": true, ""Parking"": true}}",,,True,110422513346925793815,Lunaria Coffee Yogyakarta,https://www.google.com/maps/contrib/110422513346925793815,"https://www.google.com/maps/place/Lunaria+Coffee+Yogyakarta/@-7.8137018,110.35405929999999,14z/data=!4m8!1m2!2m1!1sLunaria+Coffee+Yogyakarta!3m4!1s0x2e7a57f68edfb81d:0xa0190d28ff274712!8m2!3d-7.8137018!4d110.35405929999999","https://www.google.com/maps/place/Lunaria+Coffee+Yogyakarta/@-7.8137018,110.35405929999999,13.99z/data=!4m16!1m7!3m6!1s0x2e7a57f68edfb81d:0xa0190d28ff274712!2sLunaria+Coffee+Yogyakarta!8m2!3d-7.8137018!4d110.35405929999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e7a57f68edfb81d:0xa0190d28ff274712!8m2!3d-7.8137018!4d110.35405929999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJHbjfjvZXei4REkcn_ygNGaA,0x2e7a57f68edfb81d:0xa0190d28ff274712,11536266390216853266,/g/11sh7fjn9b,-6.910477683492698e+18
