query,name,name_for_emails,subtypes,category,type,phone,website,address,street,city,county,state,state_code,postal_code,country,country_code,latitude,longitude,h3,time_zone,plus_code,area_service,rating,reviews,reviews_link,reviews_tags,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,photos_count,photo,street_view,logo,located_in,located_google_id,business_status,working_hours,working_hours_csv_compatible,other_hours,popular_times,typical_time_spent,range,prices,reservation_links,booking_appointment_link,menu_link,order_links,about,description,posts,verified,owner_id,owner_title,owner_link,location_link,location_reviews_link,place_id,google_id,cid,kgmid,reviews_id
tempat wisata Yogyakarta,Tourism Zone Malioboro,Tourism Zone Malioboro,Tourist attraction,attractions,Tourist attraction,,,"Jl. Margo Mulyo Jl. Jend. Ahmad Yani No.106, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122",Jl. Margo Mulyo Jl. Jend. Ahmad Yani No.106,Yogyakarta City,"Ngupasan, Gondomanan",Special Region of Yogyakarta,,55122,Indonesia,ID,-7.798225899999999,110.36524229999999,898d8cb8567ffff,Asia/Jakarta,,False,4.7,5420.0,https://search.google.com/local/reviews?placeid=ChIJ8TjDGYhXei4Rts_Mftk6qnI&q=*&authuser=0&hl=en&gl=ID,,"{""1"": 62, ""2"": 33, ""3"": 178, ""4"": 871, ""5"": 4276}",62.0,33.0,178.0,871.0,4276.0,5751,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlhx5byo2WzrvKviv37Y-vSgSGqvnJ-KdSPk6agOqwxs1gi7ITZeYnGzaiUGQqKgvLTpX3UJxv1vXdrqk-3WatcbfOQyQYKJQZJRPHQZEulfNa_9Z0uePD_HYeHS4TwIYsV19HYw=w800-h500-k-no,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlhx5byo2WzrvKviv37Y-vSgSGqvnJ-KdSPk6agOqwxs1gi7ITZeYnGzaiUGQqKgvLTpX3UJxv1vXdrqk-3WatcbfOQyQYKJQZJRPHQZEulfNa_9Z0uePD_HYeHS4TwIYsV19HYw=w1600-h1000-k-no,,,,OPERATIONAL,"{""Tuesday"": [""Open 24 hours""], ""Wednesday"": [""Open 24 hours""], ""Thursday"": [""Open 24 hours""], ""Friday"": [""Open 24 hours""], ""Saturday"": [""Open 24 hours""], ""Sunday"": [""Open 24 hours""], ""Monday"": [""Open 24 hours""]}","Sunday,12:00 AM,12:00 AM|Monday,12:00 AM,12:00 AM|Tuesday,12:00 AM,12:00 AM|Wednesday,12:00 AM,12:00 AM|Thursday,12:00 AM,12:00 AM|Friday,12:00 AM,12:00 AM|Saturday,12:00 AM,12:00 AM",,,,,,,,,,"{""Service options"": {""On-site services"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Amenities"": {""Toilet"": true}, ""Children"": {""Good for kids"": true}}","Busy place with many clothing shops, souvenir stands & street hawkers selling traditional foods.",,False,None,Tourism Zone Malioboro,,"https://www.google.com/maps/place/Tourism+Zone+Malioboro/@-7.798225899999999,110.36524229999999,14z/data=!4m8!1m2!2m1!1sTourism+Zone+Malioboro!3m4!1s0x2e7a578819c338f1:0x72aa3ad97ecccfb6!8m2!3d-7.798225899999999!4d110.36524229999999","https://www.google.com/maps/place/Tourism+Zone+Malioboro/@-7.798225899999999,110.36524229999999,13.99z/data=!4m16!1m7!3m6!1s0x2e7a578819c338f1:0x72aa3ad97ecccfb6!2sTourism+Zone+Malioboro!8m2!3d-7.798225899999999!4d110.36524229999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e7a578819c338f1:0x72aa3ad97ecccfb6!8m2!3d-7.798225899999999!4d110.36524229999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJ8TjDGYhXei4Rts_Mftk6qnI,0x2e7a578819c338f1:0x72aa3ad97ecccfb6,8262481172174262198,/g/11dd_kfc0g,8262481172174262198
tempat wisata Yogyakarta,Titik Nol Kilometer Yogyakarta,Titik Nol Kilometer Yogyakarta,"Tourist attraction, Recreation center",attractions,Tourist attraction,,https://tokomuatan.com/,"Jl. Pangurakan No.1, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122",Jl. Pangurakan No.1,Yogyakarta City,"Ngupasan, Gondomanan",Special Region of Yogyakarta,,55122,Indonesia,ID,-7.8013965999999995,110.36476409999999,898d8cb8577ffff,Asia/Jakarta,,False,4.8,56998.0,https://search.google.com/local/reviews?placeid=ChIJl5MfmllXei4RD-EMKO4ov-s&q=*&authuser=0&hl=en&gl=ID,,"{""1"": 459, ""2"": 226, ""3"": 1121, ""4"": 6842, ""5"": 48350}",459.0,226.0,1121.0,6842.0,48350.0,78066,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFX9jetCE1lVokrnm-1fqijkFbRSpa_GBGKzchkZnxJ7lhmvRNaKnOdSRDbKiBXI41MVoE73OM5hCwcR8RY3s-VOwmkVI_7MVHu8NVRxkpPLzruYIKm4oPTL2D3N3faO_1WHEwl=w800-h500-k-no,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFX9jetCE1lVokrnm-1fqijkFbRSpa_GBGKzchkZnxJ7lhmvRNaKnOdSRDbKiBXI41MVoE73OM5hCwcR8RY3s-VOwmkVI_7MVHu8NVRxkpPLzruYIKm4oPTL2D3N3faO_1WHEwl=w1600-h1000-k-no,https://lh5.googleusercontent.com/-eV2blA2pGH0/AAAAAAAAAAI/AAAAAAAAAAA/ycAob9y9igc/s44-p-k-no-ns-nd/photo.jpg,,,OPERATIONAL,"{""Tuesday"": [""Open 24 hours""], ""Wednesday"": [""Open 24 hours""], ""Thursday"": [""Open 24 hours""], ""Friday"": [""Open 24 hours""], ""Saturday"": [""Open 24 hours""], ""Sunday"": [""Open 24 hours""], ""Monday"": [""Open 24 hours""]}","Sunday,12:00 AM,12:00 AM|Monday,12:00 AM,12:00 AM|Tuesday,12:00 AM,12:00 AM|Wednesday,12:00 AM,12:00 AM|Thursday,12:00 AM,12:00 AM|Friday,12:00 AM,12:00 AM|Saturday,12:00 AM,12:00 AM",,,,,,,,,,"{""Service options"": {""On-site services"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Assistive hearing loop"": false, ""Wheelchair-accessible seating"": false}, ""Amenities"": {""Restaurant"": true, ""Toilet"": true}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free parking lot"": true, ""Paid parking lot"": true}}",,,True,101403710023182286840,Titik Nol Kilometer Yogyakarta,https://www.google.com/maps/contrib/101403710023182286840,"https://www.google.com/maps/place/Titik+Nol+Kilometer+Yogyakarta/@-7.8013965999999995,110.36476409999999,14z/data=!4m8!1m2!2m1!1sTitik+Nol+Kilometer+Yogyakarta!3m4!1s0x2e7a57599a1f9397:0xebbf28ee280ce10f!8m2!3d-7.8013965999999995!4d110.36476409999999","https://www.google.com/maps/place/Titik+Nol+Kilometer+Yogyakarta/@-7.8013965999999995,110.36476409999999,13.99z/data=!4m16!1m7!3m6!1s0x2e7a57599a1f9397:0xebbf28ee280ce10f!2sTitik+Nol+Kilometer+Yogyakarta!8m2!3d-7.8013965999999995!4d110.36476409999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e7a57599a1f9397:0xebbf28ee280ce10f!8m2!3d-7.8013965999999995!4d110.36476409999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJl5MfmllXei4RD-EMKO4ov-s,0x2e7a57599a1f9397:0xebbf28ee280ce10f,16987341322804060431,/g/11h3cbh9_y,-1459402750905491185
tempat wisata Yogyakarta,Taman Sari Tourist Village,Taman Sari Tourist Village,"Tourist attraction, Historical landmark",attractions,Tourist attraction,,http://jogjakota.go.id/,"Patehan, Kraton, Yogyakarta City, Special Region of Yogyakarta 55133",,Yogyakarta City,"Patehan, Kraton",Special Region of Yogyakarta,,55133,Indonesia,ID,-7.8099788,110.35899069999999,898d8cbaadbffff,Asia/Jakarta,,False,4.6,44952.0,https://search.google.com/local/reviews?placeid=ChIJK8_C0JNXei4RE74coPghaic&q=*&authuser=0&hl=en&gl=ID,,"{""1"": 577, ""2"": 506, ""3"": 2697, ""4"": 9256, ""5"": 31916}",577.0,506.0,2697.0,9256.0,31916.0,115471,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbirBHzd02r8myo5QjhusSlok3XQ-Zs1LrRfHBbyqfAiCzMyMdC0I7wvNJgT4MPsHP2TcSJTGRL1ph5OIOFyZXN_7aCkzJE6TZigFs6grbNH9IKB0oV-X5YinftdJ7u-SLw5G7sw=w800-h500-k-no,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbirBHzd02r8myo5QjhusSlok3XQ-Zs1LrRfHBbyqfAiCzMyMdC0I7wvNJgT4MPsHP2TcSJTGRL1ph5OIOFyZXN_7aCkzJE6TZigFs6grbNH9IKB0oV-X5YinftdJ7u-SLw5G7sw=w1600-h1000-k-no,https://lh5.googleusercontent.com/-2Ya2UU9Ddm8/AAAAAAAAAAI/AAAAAAAAAAA/PzQwVxcSsVI/s44-p-k-no-ns-nd/photo.jpg,,,OPERATIONAL,"{""Tuesday"": [""9.00am-3.00pm""], ""Wednesday"": [""9.00am-3.00pm""], ""Thursday"": [""9.00am-3.00pm""], ""Friday"": [""9.00am-3.00pm""], ""Saturday"": [""9.00am-3.00pm""], ""Sunday"": [""9.00am-3.00pm""], ""Monday"": [""9.00am-3.00pm""]}","Sunday,9.00am,3.00pm|Monday,9.00am,3.00pm|Tuesday,9.00am,3.00pm|Wednesday,9.00am,3.00pm|Thursday,9.00am,3.00pm|Friday,9.00am,3.00pm|Saturday,9.00am,3.00pm",,,,,,,,,,"{""Service options"": {""On-site services"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": false, ""Wheelchair-accessible entrance"": false}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Paid parking lot"": true, ""Paid street parking"": true}}","Architecturally ornate, 18th-century former royal garden with a storied bathing complex.",,True,101955965269839683151,Taman Sari Tourist Village,https://www.google.com/maps/contrib/101955965269839683151,"https://www.google.com/maps/place/Taman+Sari+Tourist+Village/@-7.8099788,110.35899069999999,14z/data=!4m8!1m2!2m1!1sTaman+Sari+Tourist+Village!3m4!1s0x2e7a5793d0c2cf2b:0x276a21f8a01cbe13!8m2!3d-7.8099788!4d110.35899069999999","https://www.google.com/maps/place/Taman+Sari+Tourist+Village/@-7.8099788,110.35899069999999,13.99z/data=!4m16!1m7!3m6!1s0x2e7a5793d0c2cf2b:0x276a21f8a01cbe13!2sTaman+Sari+Tourist+Village!8m2!3d-7.8099788!4d110.35899069999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e7a5793d0c2cf2b:0x276a21f8a01cbe13!8m2!3d-7.8099788!4d110.35899069999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJK8_C0JNXei4RE74coPghaic,0x2e7a5793d0c2cf2b:0x276a21f8a01cbe13,2840119866732363283,/m/0b6gg2m,2840119866732363283
tempat wisata Yogyakarta,Bringin Kembar Yogyakarta,Bringin Kembar Yogyakarta,"Tourist attraction, Historical place",attractions,Tourist attraction,,,"59Q7+67G, Patehan, Kraton, Yogyakarta City, Special Region of Yogyakarta 55133",59Q7+67G,Yogyakarta City,"Patehan, Kraton",Special Region of Yogyakarta,,55133,Indonesia,ID,-7.811935699999999,110.363194,898d8cb85a7ffff,Asia/Jakarta,,False,4.6,575.0,https://search.google.com/local/reviews?placeid=ChIJi8N01JZXei4RwM3Pi2LDnqI&q=*&authuser=0&hl=en&gl=ID,,"{""1"": 7, ""2"": 6, ""3"": 31, ""4"": 95, ""5"": 436}",7.0,6.0,31.0,95.0,436.0,741,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKuCO21vSufn1UNovpRY4KspiRpN1qd-V6HGgNs3WEddso8jWeNsHP_X4NicuV4mVkj9pVhazTYsnJ75pBH-885UK0JcCAFcYZaB4unY-W9dYOkZoFEjXhrP5crlojfx7NuGKO=w800-h500-k-no,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKuCO21vSufn1UNovpRY4KspiRpN1qd-V6HGgNs3WEddso8jWeNsHP_X4NicuV4mVkj9pVhazTYsnJ75pBH-885UK0JcCAFcYZaB4unY-W9dYOkZoFEjXhrP5crlojfx7NuGKO=w1600-h1000-k-no,,,,OPERATIONAL,"{""Tuesday"": [""Open 24 hours""], ""Wednesday"": [""Open 24 hours""], ""Thursday"": [""Open 24 hours""], ""Friday"": [""Open 24 hours""], ""Saturday"": [""Open 24 hours""], ""Sunday"": [""Open 24 hours""], ""Monday"": [""Open 24 hours""]}","Sunday,12:00 AM,12:00 AM|Monday,12:00 AM,12:00 AM|Tuesday,12:00 AM,12:00 AM|Wednesday,12:00 AM,12:00 AM|Thursday,12:00 AM,12:00 AM|Friday,12:00 AM,12:00 AM|Saturday,12:00 AM,12:00 AM",,,,,,,,,,"{""Children"": {""Good for kids"": true}, ""Parking"": {""Paid parking lot"": true}}",,,False,None,Bringin Kembar Yogyakarta,,"https://www.google.com/maps/place/Bringin+Kembar+Yogyakarta/@-7.811935699999999,110.363194,14z/data=!4m8!1m2!2m1!1sBringin+Kembar+Yogyakarta!3m4!1s0x2e7a5796d474c38b:0xa29ec3628bcfcdc0!8m2!3d-7.811935699999999!4d110.363194","https://www.google.com/maps/place/Bringin+Kembar+Yogyakarta/@-7.811935699999999,110.363194,13.99z/data=!4m16!1m7!3m6!1s0x2e7a5796d474c38b:0xa29ec3628bcfcdc0!2sBringin+Kembar+Yogyakarta!8m2!3d-7.811935699999999!4d110.363194!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e7a5796d474c38b:0xa29ec3628bcfcdc0!8m2!3d-7.811935699999999!4d110.363194!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJi8N01JZXei4RwM3Pi2LDnqI,0x2e7a5796d474c38b:0xa29ec3628bcfcdc0,11718018108484472256,/g/11c464q4v6,-6728725965225079360
tempat wisata Yogyakarta,Tebing Breksi,Tebing Breksi,"Tourist attraction, Ecological park",attractions,Tourist attraction,+62 274 2853556,http://www.tebingbreksi.com/,"Jl. Desa Lengkong, RT.02/RW.17, Gn. Sari, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572","Jl. Desa Lengkong, RT.02/RW.17",Sleman Regency,"Gunung Sari, Sambirejo, Prambanan",Special Region of Yogyakarta,,55572,Indonesia,ID,-7.7815714,110.5045827,898d8c8ee23ffff,Asia/Jakarta,,False,4.5,66440.0,https://search.google.com/local/reviews?placeid=ChIJW2a0WKRaei4Rxziu0Gr8sKQ&q=*&authuser=0&hl=en&gl=ID,,"{""1"": 1168, ""2"": 1023, ""3"": 5596, ""4"": 16413, ""5"": 42240}",1168.0,1023.0,5596.0,16413.0,42240.0,191239,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0oN8VqrGu38CQN4dKjDOg-eL7RyTdEncGfB36bbl0fVPJxgOBhlbDqKI8r5S7WXgpeT_2Z8AlTtmyCDOpP-GNcC44-RGVmHPVm2VsFpfe_lfOELMdxkjKCjGspIAu4aYHdGbC-g=w800-h500-k-no,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0oN8VqrGu38CQN4dKjDOg-eL7RyTdEncGfB36bbl0fVPJxgOBhlbDqKI8r5S7WXgpeT_2Z8AlTtmyCDOpP-GNcC44-RGVmHPVm2VsFpfe_lfOELMdxkjKCjGspIAu4aYHdGbC-g=w1600-h1000-k-no,https://lh6.googleusercontent.com/-mUYA4WgyyX4/AAAAAAAAAAI/AAAAAAAAAAA/i4Wo2n35suY/s44-p-k-no-ns-nd/photo.jpg,,,OPERATIONAL,"{""Tuesday"": [""Open 24 hours""], ""Wednesday"": [""Open 24 hours""], ""Thursday"": [""Open 24 hours""], ""Friday"": [""Open 24 hours""], ""Saturday"": [""Open 24 hours""], ""Sunday"": [""Open 24 hours""], ""Monday"": [""Open 24 hours""]}","Sunday,12:00 AM,12:00 AM|Monday,12:00 AM,12:00 AM|Tuesday,12:00 AM,12:00 AM|Wednesday,12:00 AM,12:00 AM|Thursday,12:00 AM,12:00 AM|Friday,12:00 AM,12:00 AM|Saturday,12:00 AM,12:00 AM",,,,,,,,,,"{""Service options"": {""On-site services"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": false, ""Wheelchair-accessible entrance"": false}, ""Amenities"": {""Restaurant"": true, ""Toilet"": true}, ""Payments"": {""NFC mobile payments"": true}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free of charge street parking"": true, ""Free parking lot"": true, ""Paid parking lot"": true, ""Paid street parking"": true}}","Striking limestone cliff offering sweeping views, intricate carvings & an open-air theater.",,True,104013778810123366040,Tebing Breksi,https://www.google.com/maps/contrib/104013778810123366040,"https://www.google.com/maps/place/Tebing+Breksi/@-7.7815714,110.5045827,14z/data=!4m8!1m2!2m1!1sTebing+Breksi!3m4!1s0x2e7a5aa458b4665b:0xa4b0fc6ad0ae38c7!8m2!3d-7.7815714!4d110.5045827","https://www.google.com/maps/place/Tebing+Breksi/@-7.7815714,110.5045827,13.99z/data=!4m16!1m7!3m6!1s0x2e7a5aa458b4665b:0xa4b0fc6ad0ae38c7!2sTebing+Breksi!8m2!3d-7.7815714!4d110.5045827!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e7a5aa458b4665b:0xa4b0fc6ad0ae38c7!8m2!3d-7.7815714!4d110.5045827!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJW2a0WKRaei4Rxziu0Gr8sKQ,0x2e7a5aa458b4665b:0xa4b0fc6ad0ae38c7,11867262553819068615,/g/11fzry0lfb,-6579481519890483001
tempat wisata Yogyakarta,Embung Langensari,Embung Langensari,"Tourist attraction, City park",attractions,Tourist attraction,,https://bekerja.id/,"Jl. Klitren Lor GK 3 No.35, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222",Jl. Klitren Lor GK 3 No.35,Yogyakarta City,"Klitren, Gondokusuman",Special Region of Yogyakarta,,55222,Indonesia,ID,-7.786651099999999,110.3818562,898d8cb80c7ffff,Asia/Jakarta,,False,4.3,3778.0,https://search.google.com/local/reviews?placeid=ChIJNWm8WNJZei4RShBAcS6NLdc&q=*&authuser=0&hl=en&gl=ID,,"{""1"": 91, ""2"": 103, ""3"": 481, ""4"": 896, ""5"": 2207}",91.0,103.0,481.0,896.0,2207.0,5118,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0r8OupWJF5WXGHTdcI-s498MX3PDcCHymwitk5ZJ2ZJ8hCzvzt5nwbDGFu0GfwujXvHfAp-6hgzsyRkdo888HSEA6KKRN4jhtjFvp3A2VqDYNb3OsFJVYKbmVxhwLnZLTX3elXg=w800-h500-k-no,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0r8OupWJF5WXGHTdcI-s498MX3PDcCHymwitk5ZJ2ZJ8hCzvzt5nwbDGFu0GfwujXvHfAp-6hgzsyRkdo888HSEA6KKRN4jhtjFvp3A2VqDYNb3OsFJVYKbmVxhwLnZLTX3elXg=w1600-h1000-k-no,https://lh3.googleusercontent.com/-5aKZgbvLCzE/AAAAAAAAAAI/AAAAAAAAAAA/htfSIKV1QMw/s44-p-k-no-ns-nd/photo.jpg,,,OPERATIONAL,,,,,,,,,,,,"{""Highlights"": {""Picnics"": true}, ""Accessibility"": {""Wheelchair-accessible entrance"": true}, ""Amenities"": {""Cycling lanes"": true, ""Public toilet"": true}, ""Children"": {""Good for kids"": true, ""Playground"": true}, ""Parking"": {""Paid parking lot"": true, ""Paid street parking"": true}, ""Pets"": {""Dogs allowed"": true}}","Leafy park with palm trees & roses, plus a jogging track surrounding a central manmade lake.",,True,103464284786681785016,Embung Langensari,https://www.google.com/maps/contrib/103464284786681785016,"https://www.google.com/maps/place/Embung+Langensari/@-7.786651099999999,110.3818562,14z/data=!4m8!1m2!2m1!1sEmbung+Langensari!3m4!1s0x2e7a59d258bc6935:0xd72d8d2e7140104a!8m2!3d-7.786651099999999!4d110.3818562","https://www.google.com/maps/place/Embung+Langensari/@-7.786651099999999,110.3818562,13.99z/data=!4m16!1m7!3m6!1s0x2e7a59d258bc6935:0xd72d8d2e7140104a!2sEmbung+Langensari!8m2!3d-7.786651099999999!4d110.3818562!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e7a59d258bc6935:0xd72d8d2e7140104a!8m2!3d-7.786651099999999!4d110.3818562!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJNWm8WNJZei4RShBAcS6NLdc,0x2e7a59d258bc6935:0xd72d8d2e7140104a,15505204322714521674,/g/11bwkhd4d1,-2941539750995029942
tempat wisata Yogyakarta,Taman Pintar Yogyakarta,Taman Pintar Yogyakarta,"Tourist attraction, Education center, Playground, Recreation center, Science museum",museums,Tourist attraction,+62 274 583631,https://www.tamanpintar.co.id/,"Jl. Panembahan Senopati No.1-3, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122",Jl. Panembahan Senopati No.1-3,Yogyakarta City,"Ngupasan, Gondomanan",Special Region of Yogyakarta,,55122,Indonesia,ID,-7.8007921,110.3673424,898d8cb8577ffff,Asia/Jakarta,,False,4.5,8078.0,https://search.google.com/local/reviews?placeid=ChIJr7kvD4ZXei4R2C22dHAA9qk&q=*&authuser=0&hl=en&gl=ID,,"{""1"": 203, ""2"": 134, ""3"": 540, ""4"": 1830, ""5"": 5371}",203.0,134.0,540.0,1830.0,5371.0,30476,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJNlz9BlkypX5QEbTmMpm7Rd6t0XsBSlA5cdMQlc35SnAgQWHC6znQWT7f_qNMwoKFypQvpjFOYpsqiA_tXe7xNS1raRXtsxQNV2mGkgLMdh6ajWv3c5vy_mtJavPjVZT8lfpG=w800-h500-k-no,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJNlz9BlkypX5QEbTmMpm7Rd6t0XsBSlA5cdMQlc35SnAgQWHC6znQWT7f_qNMwoKFypQvpjFOYpsqiA_tXe7xNS1raRXtsxQNV2mGkgLMdh6ajWv3c5vy_mtJavPjVZT8lfpG=w1600-h1000-k-no,https://lh5.googleusercontent.com/-jntoJlGUo-s/AAAAAAAAAAI/AAAAAAAAAAA/2SOW4l4BP34/s44-p-k-no-ns-nd/photo.jpg,,,OPERATIONAL,"{""Tuesday"": [""8.30am-4.00pm""], ""Wednesday"": [""8.30am-4.00pm""], ""Thursday"": [""8.30am-4.00pm""], ""Friday"": [""8.30am-4.00pm""], ""Saturday"": [""8.30am-4.00pm""], ""Sunday"": [""8.30am-4.00pm""], ""Monday"": [""8.30am-4.00pm""]}","Sunday,8.30am,4.00pm|Monday,8.30am,4.00pm|Tuesday,8.30am,4.00pm|Wednesday,8.30am,4.00pm|Thursday,8.30am,4.00pm|Friday,8.30am,4.00pm|Saturday,8.30am,4.00pm",,,,,,,,,,"{""Service options"": {""On-site services"": true}, ""Highlights"": {""Live performances"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible toilet"": true}, ""Amenities"": {""Restaurant"": true, ""Toilet"": true}, ""Payments"": {""Admission fee"": true}, ""Children"": {""Good for kids"": true, ""Has changing table(s)"": true}}",Popular children's education center offering a variety of interactive exhibits & scientific games.,,True,100377984821477796766,Taman Pintar Yogyakarta,https://www.google.com/maps/contrib/100377984821477796766,"https://www.google.com/maps/place/Taman+Pintar+Yogyakarta/@-7.8007921,110.3673424,14z/data=!4m8!1m2!2m1!1sTaman+Pintar+Yogyakarta!3m4!1s0x2e7a57860f2fb9af:0xa9f6007074b62dd8!8m2!3d-7.8007921!4d110.3673424","https://www.google.com/maps/place/Taman+Pintar+Yogyakarta/@-7.8007921,110.3673424,13.99z/data=!4m16!1m7!3m6!1s0x2e7a57860f2fb9af:0xa9f6007074b62dd8!2sTaman+Pintar+Yogyakarta!8m2!3d-7.8007921!4d110.3673424!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e7a57860f2fb9af:0xa9f6007074b62dd8!8m2!3d-7.8007921!4d110.3673424!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJr7kvD4ZXei4R2C22dHAA9qk,0x2e7a57860f2fb9af:0xa9f6007074b62dd8,12246976719675076056,/m/0y6kq2z,-6199767354034475560
